jtid,jobid,submitTime,launchTime,finishTime,status,numMaps,numReduces,finMaps,finReduces,failMaps,failReduces
201101170028,1891,1296712059294,1296712071199,1296712381085,0,1429,0,1429,0,37,0
201101170028,1892,1296714118923,1296714135370,1296718716159,0,16466,400,16466,400,90,56
201101170028,1893,1296714722812,1296714736545,1296723267492,0,16466,400,16466,400,129,56
201101170028,1894,1296719483186,1296719499711,1296727280657,0,16466,400,16466,400,129,74
201101170028,1895,1296727875704,1296727891939,1296732821122,0,16466,400,16466,400,98,38
201101170028,1896,1296727982547,1296727998487,1296737864372,0,16466,400,16466,400,141,74
201101170028,1897,1296728158743,1296728174767,1296744022803,0,16466,400,16466,400,101,66
201101170028,1898,1296739623522,1296739638074,1296743745935,0,1429,100,1429,100,65,12
201101170028,1899,1296739958467,1296739973529,1296744055750,0,13800,0,13800,0,60,0
201101170028,1900,1296740031329,1296740043755,1296746428266,0,14396,0,14396,0,54,0
201101170028,1901,1296740098512,1296740110292,1296746822764,0,2379,0,2379,0,99,0
201101170028,1902,1296740211949,1296744030108,1296753994179,0,377,0,377,0,87,0
201101170028,1903,1296743029286,1296743043696,1296743139261,0,10,0,10,0,1,0
201101170028,1904,1296743848109,1296743859709,1296747771028,1,10,0,9,0,0,0
201101170028,1905,1296749106045,1296749120979,1296753907311,0,6050,50,6050,50,448,20
201101170028,1906,1296750460999,1296750476211,1296755525003,1,10,0,9,0,0,0
201101170028,1907,1296753911863,1296753924434,1296754821120,0,2932,50,2932,50,138,17
201101170028,1908,1296754825514,1296754839748,1296755741329,0,2050,50,2050,50,132,21
201101170028,1909,1296755855864,1296755921548,1296756386608,0,272,0,272,0,51,0
201101170028,1910,1296756422315,1296756463981,1296756665104,0,272,0,272,0,0,0
201101170028,1911,1296756722939,1296756775953,1296757116051,0,272,50,272,50,0,5
201101170028,1912,1296757219858,1296757283697,1296757608051,0,272,50,272,50,0,15
201101170028,1913,1296757699423,1296757736311,1296760420048,1,6050,50,2545,0,0,0
201101170028,1914,1296757956601,1296757979708,1296759345366,0,13811,100,13811,100,111,12
201101170028,1915,1296757912094,1296757956483,1296758839668,0,10,0,10,0,1,0
201101170028,1916,1296758913832,1296758926896,1296763040127,2,10,0,9,0,0,0
201101170028,1917,1296758992119,1296759008164,1296760674939,0,14399,100,14399,100,146,47
201101170028,1918,1296759988665,1296760003244,1296760609252,0,2379,100,2379,100,95,8
201101170028,1919,1296762309503,1296762323029,1296764108535,1,6050,50,2413,0,0,0
201101170028,1920,1296763382536,1296763475280,1296764455346,0,1162,100,1162,100,191,14
201101170028,1921,1296769632121,1296769643745,1296769695174,0,400,1,400,1,0,0
201101170028,1922,1296769700622,1296769714413,1296769754030,0,400,1,400,1,0,0
201101170028,1923,1296769759261,1296769770742,1296769809938,2,400,1,400,0,0,0
201101170028,1924,1296769896649,1296769910968,1296769956192,0,400,1,400,1,0,0
201101170028,1925,1296769961157,1296769972560,1296770014861,0,400,1,400,1,0,0
201101170028,1926,1296770019761,1296770033524,1296770072951,0,400,1,400,1,0,0
201101170028,1927,1296770077525,1296770088978,1296770131396,0,400,1,400,1,0,0
201101170028,1928,1296770136095,1296770149892,1296770192436,0,400,1,400,1,0,0
201101170028,1929,1296770197731,1296770211570,1296770251102,0,400,1,400,1,0,0
201101170028,1930,1296770255618,1296770267193,1296770309737,0,400,1,400,1,0,0
201101170028,1931,1296770314517,1296770328274,1296770376809,0,400,1,400,1,0,0
201101170028,1932,1296770381605,1296770393256,1296770432932,0,400,1,400,1,0,0
201101170028,1933,1296770441439,1296770453536,1296770513874,0,400,1,400,1,0,0
201101170028,1934,1296770518757,1296770528404,1296770591256,0,400,1,400,1,0,0
201101170028,1935,1296770596786,1296770608438,1296770666060,0,400,1,400,1,0,0
201101170028,1936,1296770670605,1296770684392,1296770742153,0,400,1,400,1,0,0
201101170028,1937,1296770747355,1296770759460,1296770817035,0,400,1,400,1,0,0
201101170028,1938,1296770821909,1296770835716,1296770893304,0,400,1,400,1,0,0
201101170028,1939,1296770897778,1296770911705,1296770969467,0,400,1,400,1,0,0
201101170028,1940,1296770974694,1296770986709,1296771050405,0,400,1,400,1,0,0
201101170028,1941,1296771055465,1296771067027,1296771127570,0,400,1,400,1,0,0
201101170028,1942,1296771724821,1296771738700,1296771769274,1,400,1,0,0,0,0
201101170028,1943,1296771773269,1296771784793,1296771835838,0,400,1,400,1,0,0
201101170028,1944,1296771809138,1296771820531,1296772003724,0,400,1,400,1,14,0
201101170028,1945,1296771840624,1296771852090,1296771891590,0,400,1,400,1,0,0
201101170028,1946,1296771896339,1296771907749,1296771947374,0,400,1,400,1,0,0
201101170028,1947,1296771952833,1296771964240,1296772003598,0,400,1,400,1,0,0
201101170028,1948,1296772008378,1296772019848,1296772062321,0,400,1,400,1,0,0
201101170028,1949,1296772066889,1296772080690,1296772120223,0,400,1,400,1,0,0
201101170028,1950,1296772125443,1296772136846,1296772176146,0,400,1,400,1,0,0
201101170028,1951,1296772181265,1296772192901,1296772232229,0,400,1,400,1,0,0
201101170028,1952,1296772245443,1296772259709,1296772332073,0,400,1,400,1,1,0
201101170028,1953,1296772338354,1296772349803,1296772392452,0,400,1,400,1,0,0
201101170028,1954,1296772399496,1296772411798,1296772453470,0,400,1,400,1,0,0
201101170028,1955,1296772460612,1296772472923,1296772514900,0,400,1,400,1,0,0
201101170028,1956,1296772520447,1296772532588,1296772574675,0,400,1,400,1,0,0
201101170028,1957,1296772580570,1296772592347,1296772634794,0,400,1,400,1,0,0
201101170028,1958,1296772640647,1296772652356,1296772731124,0,400,1,400,1,1,0
201101170028,1959,1296772737713,1296772752335,1296772791897,0,400,1,400,1,0,0
201101170028,1960,1296772797703,1296772807386,1296772849069,0,400,1,400,1,0,0
201101170028,1961,1296772855352,1296772867602,1296772910136,0,400,1,400,1,0,0
201101170028,1962,1296772916542,1296772927996,1296773040550,0,400,1,400,1,1,0
201101170028,1963,1296772947246,1296773070598,1296773286507,0,400,1,400,1,0,0
201101170028,1964,1296773046821,1296773075326,1296773154413,0,400,1,400,1,0,0
201101170028,1965,1296773160950,1296773174887,1296773232688,0,400,1,400,1,0,0
201101170028,1966,1296773237959,1296773249989,1296773316817,0,400,1,400,1,40,0
201101170028,1967,1296773322754,1296773335053,1296773392742,0,400,1,400,1,0,0
201101170028,1968,1296773398612,1296773410461,1296773470975,0,400,1,400,1,0,0
201101170028,1969,1296773477297,1296773491551,1296773551786,0,400,1,400,1,0,0
201101170028,1970,1296773558062,1296773572241,1296773632671,0,400,1,400,1,0,0
201101170028,1971,1296773638641,1296773652687,1296773710485,0,400,1,400,1,0,0
201101170028,1972,1296773717410,1296773728980,1296773789538,0,400,1,400,1,0,0
201101170028,1973,1296773796532,1296773810380,1296773868035,0,400,1,400,1,0,0
201101170028,1974,1296773873896,1296773885433,1296773946279,0,400,1,400,1,0,0
201101170028,1975,1296773951204,1296773965353,1296774026053,0,400,1,400,1,0,0
201101170028,1976,1296774031999,1296774045994,1296774103579,0,400,1,400,1,0,0
201101170028,1977,1296774108983,1296774121103,1296774181600,0,400,1,400,1,0,0
201101170028,1978,1296774186335,1296774197724,1296774255349,0,400,1,400,1,0,0
201101170028,1979,1296774260291,1296774274132,1296774331745,0,400,1,400,1,0,0
201101170028,1980,1296774336252,1296774350002,1296774407743,0,400,1,400,1,0,0
201101170028,1981,1296774580171,1296774591632,1296774640140,0,400,1,400,1,0,0
201101170028,1982,1296774645916,1296774657568,1296774706047,0,400,1,400,1,0,0
201101170028,1983,1296774710602,1296774722657,1296774765027,0,400,1,400,1,0,0
201101170028,1984,1296774769754,1296774783548,1296774823116,0,400,1,400,1,0,0
201101170028,1985,1296774828987,1296774838544,1296774880145,0,400,1,400,1,0,0
201101170028,1986,1296774885304,1296774899150,1296774938628,0,400,1,400,1,0,0
201101170028,1987,1296774943279,1296774954626,1296774994141,0,400,1,400,1,0,0
201101170028,1988,1296774998689,1296775010246,1296775049791,0,400,1,400,1,0,0
201101170028,1989,1296775054053,1296775065649,1296775108086,0,400,1,400,1,0,0
201101170028,1990,1296775113070,1296775126978,1296775184561,0,400,1,400,1,0,0
201101170028,1991,1296775189089,1296775202952,1296775263510,0,400,1,400,1,0,0
201101170028,1992,1296775269524,1296775283504,1296775341165,0,400,1,400,1,0,0
201101170028,1993,1296775345803,1296775359700,1296775420535,0,400,1,400,1,0,0
201101170028,1994,1296775425777,1296775439865,1296775500590,0,400,1,400,1,0,0
201101170028,1995,1296775505942,1296775519943,1296775577611,0,400,1,400,1,0,0
201101170028,1996,1296775582495,1296775596358,1296775660014,0,400,1,400,1,0,0
201101170028,1997,1296775664559,1296775676397,1296775733979,0,400,1,400,1,0,0
201101170028,1998,1296775738389,1296775752264,1296775810068,0,400,1,400,1,0,0
201101170028,1999,1296775863477,1296775877533,1296775935421,0,400,1,400,1,0,0
201101170028,2000,1296775940872,1296775952557,1296775998164,0,400,1,400,1,0,0
201101170028,2001,1296776002857,1296776014428,1296776057022,0,400,1,400,1,0,0
201101170028,2002,1296776061547,1296776075278,1296776114767,0,400,1,400,1,0,0
201101170028,2003,1296776119102,1296776130545,1296776172694,0,400,1,400,1,0,0
201101170028,2004,1296776177813,1296776191587,1296776233934,0,400,1,400,1,0,0
201101170028,2005,1296776238711,1296776252636,1296776298116,0,400,1,400,1,0,0
201101170028,2006,1296776304393,1296776318169,1296776357498,0,400,1,400,1,0,0
201101170028,2007,1296776362127,1296776373545,1296776412981,0,400,1,400,1,0,0
201101170028,2008,1296776418315,1296776429910,1296776496526,0,400,1,400,1,0,0
201101170028,2009,1296776501462,1296776515292,1296776572967,0,400,1,400,1,0,0
201101170028,2010,1296776577283,1296776591049,1296776648640,0,400,1,400,1,0,0
201101170028,2011,1296776653160,1296776666962,1296776727750,0,400,1,400,1,0,0
201101170028,2012,1296776732895,1296776746892,1296776804584,0,400,1,400,1,0,0
201101170028,2013,1296776814538,1296776828432,1296776886086,0,400,1,400,1,0,0
201101170028,2014,1296776893086,1296776904473,1296776962101,0,400,1,400,1,0,0
201101170028,2015,1296776966812,1296776980603,1296777038424,0,400,1,400,1,0,0
201101170028,2016,1296777044222,1296777055788,1296777116387,0,400,1,400,1,0,0
201101170028,2017,1296777156376,1296777172144,1296777258057,0,400,1,400,1,6,0
201101170028,2018,1296777170122,1296777181688,1296777280040,0,400,1,400,1,0,0
201101170028,2019,1296777263030,1296777276881,1296777345974,0,400,1,400,1,0,0
201101170028,2020,1296777285782,1296777297325,1296777348768,0,400,1,400,1,4,0
201101170028,2021,1296777352448,1296777366198,1296777429791,0,400,1,400,1,0,0
201101170028,2022,1296777358333,1296777375093,1296777433065,0,400,1,400,1,0,0
201101170028,2023,1296777434875,1296777448617,1296777515169,0,400,1,400,1,0,0
201101170028,2024,1296777440694,1296777457555,1296777515412,0,400,1,400,1,0,0
201101170028,2025,1296777521566,1296777534266,1296777597889,0,400,1,400,1,0,0
201101170028,2026,1296777526435,1296777543282,1296777600906,0,400,1,400,1,0,0
201101170028,2027,1296777602555,1296777616786,1296777679992,0,400,1,400,1,0,0
201101170028,2028,1296777608147,1296777625528,1296777680104,0,400,1,400,1,0,0
201101170028,2029,1296777686114,1296777700514,1296777765284,0,400,1,400,1,0,0
201101170028,2030,1296777691029,1296777705343,1296777765368,0,400,1,400,1,4,0
201101170028,2031,1296777771524,1296777785645,1296777847442,0,400,1,400,1,0,0
201101170028,2032,1296777776417,1296777790560,1296777857478,0,400,1,400,1,0,0
201101170028,2033,1296777852649,1296777869258,1296777931635,0,400,1,400,1,0,0
201101170028,2034,1296777863546,1296777876851,1296777941952,0,400,1,400,1,0,0
201101170028,2035,1296777937108,1296777950140,1296778032701,0,400,1,400,1,6,0
201101170028,2036,1296777947927,1296777959515,1296778029293,0,400,1,400,1,0,0
201101170028,2037,1296778034726,1296778049040,1296778109653,0,400,1,400,1,0,0
201101170028,2038,1296778041247,1296778058012,1296778109755,0,400,1,400,1,0,0
201101170028,2039,1296778120802,1296778135879,1296778189944,0,400,1,400,1,0,0
201101170028,2040,1296778115981,1296778129576,1296778189630,0,400,1,400,1,0,0
201101170028,2041,1296778196534,1296778210448,1296778272399,0,400,1,400,1,0,0
201101170028,2042,1296778201386,1296778215666,1296778272476,0,400,1,400,1,0,0
201101170028,2043,1296778283112,1296778297116,1296778354023,0,400,1,400,1,0,0
201101170028,2044,1296778278383,1296778291849,1296778354087,0,400,1,400,1,0,0
201101170028,2045,1296778360076,1296778373436,1296778436155,0,400,1,400,1,0,0
201101170028,2046,1296778364720,1296778378414,1296778436205,0,400,1,400,1,0,0
201101170028,2047,1296778447165,1296778464224,1296778515869,0,400,1,400,1,0,0
201101170028,2048,1296778442447,1296778455340,1296778515987,0,400,1,400,1,0,0
201101170028,2049,1296778526753,1296778540995,1296778594930,0,400,1,400,1,0,0
201101170028,2050,1296778522071,1296778535963,1296778594997,0,400,1,400,1,0,0
201101170028,2051,1296778601225,1296778614026,1296778677559,0,400,1,400,1,0,0
201101170028,2052,1296778605906,1296778623044,1296778686772,0,400,1,400,1,0,0
201101170028,2053,1296778682067,1296778695039,1296778783194,0,400,1,400,1,0,0
201101170028,2054,1296778692810,1296778704377,1296778774226,0,400,1,400,1,0,0
201101170028,2055,1296778778539,1296778791435,1296778873594,0,400,1,400,1,0,0
201101170028,2056,1296778789299,1296778800830,1296778873650,0,400,1,400,1,0,0
201101170028,2057,1296778881027,1296778896318,1296778974355,0,400,1,400,1,0,0
201101170028,2058,1296778889686,1296778904184,1296778976645,0,400,1,400,1,0,0
201101170028,2059,1296778980386,1296778995649,1296779073439,0,400,1,400,1,0,0
201101170028,2060,1296778986551,1296779000308,1296779073522,0,400,1,400,1,0,0
201101170028,2061,1296779079230,1296779092369,1296779171244,0,400,1,400,1,0,0
201101170028,2062,1296779084066,1296779101823,1296779171174,0,400,1,400,1,0,0
201101170028,2063,1296779177634,1296779191851,1296779271862,0,400,1,400,1,0,0
201101170028,2064,1296779182450,1296779196571,1296779271630,0,400,1,400,1,0,0
201101170028,2065,1296779277135,1296779291883,1296779368796,0,400,1,400,1,0,0
201101170028,2066,1296779282869,1296779296783,1296779371803,0,400,1,400,1,0,0
201101170028,2067,1296779374182,1296779388727,1296779468861,0,400,1,400,1,0,0
201101170028,2068,1296779380002,1296779393722,1296779468623,0,400,1,400,1,0,0
201101170028,2069,1296779474103,1296779489266,1296779566598,0,400,1,400,1,0,0
201101170028,2070,1296779480385,1296779494248,1296779566308,0,400,1,400,1,0,0
201101170028,2071,1296779572448,1296779585747,1296779667538,0,400,1,400,1,0,0
201101170028,2072,1296779577304,1296779594784,1296779667410,0,400,1,400,1,0,0
201101170028,2073,1296779673797,1296779686644,1296779765636,0,400,1,400,1,0,0
201101170028,2074,1296779678664,1296779695616,1296779765562,0,400,1,400,1,0,0
201101170028,2075,1296779772359,1296779786502,1296779900369,0,400,1,400,1,0,0
201101170028,2076,1296779777287,1296779791304,1296779897480,0,400,1,400,1,0,0
201101170028,2077,1296779932698,1296779976834,1296780094969,0,400,1,400,1,0,0
201101170028,2078,1296779944897,1296779999965,1296780091791,0,400,1,400,1,0,0
201101170028,2079,1296780099593,1296780114679,1296780195656,0,400,1,400,1,0,0
201101170028,2080,1296780105507,1296780119994,1296780194495,0,400,1,400,1,0,0
201101170028,2081,1296780207336,1296780231846,1296780304521,0,400,1,400,1,1,0
201101170028,2082,1296780202422,1296780226903,1296780304647,0,400,1,400,1,0,0
201101170028,2083,1296780310995,1296780324330,1296780406006,0,400,1,400,1,0,0
201101170028,2084,1296780315742,1296780333793,1296780406057,0,400,1,400,1,0,0
201101170028,2085,1296780412976,1296780426855,1296780504710,0,400,1,400,1,0,0
201101170028,2086,1296780417654,1296780432704,1296780507685,0,400,1,400,1,0,0
201101170028,2087,1296780511277,1296780525233,1296780606535,0,400,1,400,1,0,0
201101170028,2088,1296780516982,1296780533729,1296780606626,0,400,1,400,1,0,0
201101170028,2089,1296792751825,1296792765810,1296797014308,0,16466,400,16466,400,104,42
201101170028,2090,1296792923010,1296792936518,1296800836566,0,16466,400,16466,400,134,60
201101170028,2091,1296792984569,1296792998137,1296804528870,2,16466,400,14829,0,0,0
201101170028,2092,1296803035611,1296803050143,1296804569702,0,400,1,400,1,52,0
201101170028,2093,1296805018867,1296805034921,1296809161358,0,16466,400,16466,400,102,71
201101170028,2094,1296805052041,1296805065641,1296815136913,0,16466,400,16466,400,519,54
201101170028,2095,1296805160672,1296805176404,1296818874914,0,16466,400,16466,400,143,51
201101170028,2096,1296805204571,1296808952758,1296824571102,0,16466,400,16466,400,519,47
201101170028,2097,1296805254719,1296813035317,1296828205635,0,16466,400,16466,400,428,62
201101170028,2098,1296805322464,1296818720444,1296831201957,0,16466,400,16466,400,158,57
201101170028,2099,1296832691391,1296832704288,1296837367017,1,6050,50,5803,0,0,0
201101170028,2101,1296834422700,1296834446370,1296838055960,0,1875,100,1875,100,293,0
201101170028,2103,1296836941811,1296836953741,1296837112668,0,400,1,400,1,52,0
201101170028,2104,1296837122424,1296837192947,1296837346193,0,400,1,400,1,48,0
201101170028,2105,1296837183651,1296837198675,1296837429990,0,400,1,400,1,57,0
201101170028,2106,1296837355363,1296837372686,1296837466921,0,400,1,400,1,40,0
201101170028,2107,1296837467990,1296837484665,1296837575734,0,400,1,400,1,30,0
201101170028,2108,1296837512365,1296837524633,1296837632069,0,400,1,400,1,36,0
201101170028,2109,1296837475988,1296837493836,1296837597594,0,400,1,400,1,32,0
201101170028,2110,1296837582822,1296837595398,1296837656307,0,400,1,400,1,0,0
201101170028,2111,1296837605218,1296837620974,1296837706432,0,400,1,400,1,39,0
201101170028,2112,1296837641893,1296837657129,1296837733789,0,400,1,400,1,39,0
201101170028,2113,1296837685465,1296837697353,1296837757248,0,400,1,400,1,0,0
201101170028,2114,1296837712908,1296837727332,1296837785656,0,400,1,400,1,0,0
201101170028,2115,1296837739789,1296837753828,1296837823357,0,400,1,400,1,0,0
201101170028,2116,1296837763996,1296837773994,1296837855568,0,400,1,400,1,0,0
201101170028,2117,1296837791559,1296837803951,1296837852669,0,400,1,400,1,0,0
201101170028,2118,1296837828345,1296837840610,1296837890059,0,400,1,400,1,0,0
201101170028,2119,1296837860206,1296837871348,1296837959447,0,400,1,400,1,0,0
201101170028,2120,1296837869286,1296837880871,1296837959295,0,400,1,400,1,0,0
201101170028,2121,1296837895553,1296837907781,1296837959389,0,400,1,400,1,0,0
